0.0014415970368574459,1.0
-8.673617379884035e-19,-9.464056489121765
-0.010091179258002118,41.56046562395793
1.734723475976807e-18,-112.61894079823438
0.03027353777400634,211.04576469317394
2.7755575615628914e-17,-290.0923280202735
-0.050455896290010606,302.14691889733996
-3.469446951953614e-17,-242.46330075678628
0.050455896290010634,150.67731856771468
1.0408340855860843e-17,-72.15884294418916
-0.03027353777400639,26.208754165680656
1.8648277366750676e-17,-6.998149489755667
0.010091179258002117,1.2979775785303014
8.673617379884035e-19,-0.1496650146864823
-0.0014415970368574459,0.008083986649726364